=== non-contiguous nft : chains ===
Found 2118 chain interruption in 10324 different nfts
nft:	 contiguousTransactionCount1 contiguousTransactionCount2 ...
10346:	2 2 
10351:	1 
10352:	3 4 
10353:	1 1 
10355:	1 
10357:	3 
10358:	1 
10360:	1 
10362:	3 
10363:	1 1 1 1 4 
10364:	1 
10365:	1 
10366:	2 
10367:	2 
10368:	1 
10369:	2 
10370:	3 1 
10371:	2 
10372:	1 
10373:	2 1 1 
10374:	2 
10375:	7 
10377:	1 
10378:	2 
10379:	2 
10380:	1 
10381:	1 
10382:	1 
10383:	2 
10384:	1 1 
10385:	2 
10386:	1 1 
10387:	1 
10388:	1 
10389:	1 
10390:	2 
10391:	1 
10392:	2 
10393:	5 
10394:	4 
10395:	2 
10397:	1 
10398:	2 
10399:	1 
10400:	1 
10401:	1 
10402:	2 
10403:	3 
10404:	2 
10405:	1 
10406:	1 
10407:	4 
10408:	1 
10409:	1 
10410:	1 
10411:	1 
10412:	1 
10413:	1 
10417:	3 
10418:	2 
10419:	5 
10420:	1 2 
10422:	1 
10423:	5 
10424:	1 1 
10425:	2 1 
10429:	1 
10430:	1 1 
10431:	2 2 2 2 
10432:	1 
10433:	5 
10434:	2 
10435:	2 
10436:	2 
10437:	2 
10438:	1 1 
10439:	1 
10440:	1 
10441:	1 
10442:	2 
10443:	1 1 
10444:	2 
10445:	2 
10446:	2 3 
10447:	2 3 1 
10448:	2 
10449:	1 
10451:	5 
10452:	1 1 1 
10453:	1 
10454:	4 
10455:	1 2 
10456:	1 2 
10457:	4 
10458:	4 
10462:	1 2 
10463:	2 1 
10464:	2 1 1 
10465:	3 1 
10466:	3 1 
10467:	1 1 
10468:	3 
10469:	1 
10470:	2 
10473:	1 1 
10474:	3 
10475:	3 
10480:	4 
10482:	1 
10484:	1 
10485:	1 
10486:	1 
10487:	1 
10488:	1 
10490:	2 
10496:	2 
10498:	1 
10499:	1 
10500:	1 1 
10502:	2 
10503:	2 1 
10504:	1 
10505:	1 1 
10506:	1 
10507:	3 
10508:	2 1 
10509:	1 
10510:	1 2 
10511:	3 
10512:	1 
10513:	4 
10514:	2 
10515:	1 
10516:	1 1 3 
10517:	3 
10521:	1 
10522:	1 
10523:	2 1 2 1 
10524:	1 
10525:	1 
10526:	1 
10528:	1 
10529:	1 
10530:	1 
10531:	2 
10532:	2 
10533:	1 
10534:	1 
10535:	1 
10536:	1 
10537:	3 
10538:	1 
10539:	3 
10540:	1 
10541:	2 
10542:	1 1 
10543:	1 
10544:	2 
10545:	4 
10547:	3 
10549:	2 
10550:	1 
10554:	3 
10555:	1 
10556:	1 1 
10557:	1 
10558:	1 
10561:	3 
10562:	3 
10563:	1 
10564:	1 
10565:	2 
10566:	1 1 
10567:	2 
10571:	2 
10572:	3 
10573:	1 
10574:	1 
10575:	2 1 
10576:	2 
10577:	1 
10578:	1 
10579:	1 
10580:	1 
10581:	4 1 
10582:	1 
10583:	1 
10584:	1 
10586:	4 
10587:	2 
10588:	2 
10589:	1 
10590:	2 
10591:	2 2 
10592:	2 1 1 1 
10593:	1 
10594:	1 
10595:	1 1 1 1 
10596:	1 1 
10597:	1 2 
10598:	2 
10599:	3 
10600:	2 1 
10601:	3 
10602:	1 
10603:	2 
10604:	2 
10605:	1 
10606:	1 
10607:	1 3 
10608:	1 
10609:	1 
10610:	1 
10612:	2 
10613:	2 1 
10614:	2 
10615:	2 
10617:	1 
10618:	4 1 
10619:	1 
10620:	3 
10624:	2 
10625:	2 
10626:	1 
10627:	1 
10632:	1 
10633:	1 
10634:	2 
10635:	5 
10636:	1 
10637:	1 
10638:	1 
10639:	1 
10640:	2 
10641:	1 
10642:	1 
10643:	1 
10644:	2 
10645:	3 
10657:	1 
10658:	1 
10659:	2 
10660:	5 
10661:	1 1 
10663:	1 
10664:	3 
10665:	1 
10667:	1 
10668:	2 
10669:	2 3 
10670:	5 
10672:	3 
10673:	2 
10674:	1 
10675:	2 
10676:	1 
10682:	1 
10683:	2 
10684:	1 
10687:	2 
10688:	1 
10689:	1 
10690:	1 
10692:	3 
10693:	3 
10694:	2 
10695:	1 
10696:	1 
10697:	1 1 
107:	4 
10701:	1 
10702:	1 
10703:	3 3 
10704:	1 
10706:	1 
10707:	2 2 
10714:	1 
10715:	1 
10716:	2 1 
10723:	1 
10724:	1 3 
10725:	1 1 
10729:	1 2 
10730:	2 1 
10731:	3 
10732:	1 
10733:	1 
10734:	1 
10735:	2 2 
10736:	1 
10739:	1 
10740:	1 1 
10741:	1 
10743:	2 
10744:	3 
10745:	2 
10746:	1 
10747:	2 
10748:	1 
10749:	1 
10750:	3 
10751:	2 
10752:	2 
10753:	2 
10754:	1 1 
10756:	2 
10757:	1 
10758:	1 
10759:	2 2 1 
10760:	3 
10761:	1 
10764:	1 
10765:	1 3 
10766:	2 
10767:	1 
10768:	1 
10769:	1 
10770:	1 
10773:	1 
10776:	2 
10777:	1 1 
10778:	1 1 
10779:	2 
10780:	3 3 3 2 
10781:	1 
10783:	1 
10784:	5 
10785:	1 1 
10789:	3 
10790:	1 
10794:	1 
10795:	2 
10796:	2 1 1 
10797:	3 2 1 
10798:	2 
10799:	1 
10800:	4 
10801:	1 
10802:	1 
10803:	2 
10804:	1 
10805:	9 
10806:	1 1 
10807:	1 
10808:	1 
10809:	1 1 
10810:	3 
10811:	2 
10812:	4 
10813:	2 
10814:	1 1 
10815:	1 
10816:	1 
10820:	1 
10821:	3 
10823:	2 
10824:	1 
10825:	2 1 
10826:	1 
10829:	2 
10830:	4 
10833:	4 1 
10834:	1 
10835:	1 
10836:	1 
10837:	3 
10838:	4 
10839:	3 
10841:	1 
10843:	2 
10844:	3 1 
10847:	1 1 
10848:	1 
10849:	2 
10850:	4 
10851:	1 
10852:	1 
10853:	2 
10854:	1 
10855:	1 
10859:	4 
10861:	2 
10864:	1 
10865:	1 
10866:	2 
10867:	1 
10868:	4 
10869:	1 
10870:	3 
10871:	2 
10872:	3 
10873:	1 
10874:	5 
10875:	1 
10876:	1 
10877:	1 
10878:	2 2 1 
10879:	1 3 1 1 
10880:	3 1 
10881:	2 
10887:	1 
10888:	1 
10889:	1 
10890:	1 1 
10891:	2 
10892:	1 
10893:	1 
10894:	1 1 
10895:	7 
10898:	1 1 
10899:	2 
10900:	1 
10901:	1 
10902:	1 
10905:	1 
10907:	1 
10908:	2 1 
10909:	2 
10910:	1 
10911:	2 
10912:	1 
10913:	2 
10914:	2 
10915:	3 1 
10916:	1 
10917:	1 
10920:	1 
10921:	1 
10922:	1 
10925:	2 
10926:	3 
10927:	1 1 
10930:	1 2 
10932:	3 
10933:	2 
10934:	3 1 
10935:	1 
10936:	1 3 
10937:	2 
10938:	1 
10939:	1 
10940:	1 
10941:	1 2 
10942:	1 
10943:	1 
10944:	2 
10945:	1 
10947:	1 
10951:	1 
10952:	2 
10956:	6 
10957:	1 
10958:	1 
10959:	1 
10960:	2 4 
10961:	1 
10962:	1 
10963:	1 1 5 
10964:	1 
10970:	5 
10971:	1 
10972:	1 
10975:	1 
10976:	2 
10977:	6 
10978:	1 
10980:	1 
10981:	3 
10982:	1 
10983:	1 
10984:	3 
10985:	1 
10986:	1 4 
10987:	4 
10988:	1 2 
10989:	1 
10990:	3 
10991:	2 
10992:	1 
10993:	4 
10994:	2 
10995:	1 
10996:	1 
10997:	2 
10998:	1 
10999:	2 
11:	3 
11000:	2 3 
11001:	1 
11002:	1 2 
11003:	1 
11006:	3 
11007:	2 
11008:	2 
11009:	1 
11010:	1 
11012:	2 
11013:	2 
11014:	1 
11015:	1 
11016:	2 
11017:	3 
11020:	1 
11021:	1 
11022:	1 
11023:	1 5 
11024:	1 
11025:	3 
11026:	2 1 
11027:	2 1 
11028:	1 
11029:	2 2 
11030:	1 
11032:	2 
11033:	2 
11034:	2 
11035:	2 1 
11036:	2 7 
11037:	4 
11038:	2 
11039:	1 
11040:	1 
11041:	2 
11042:	2 1 
11043:	1 
11044:	1 
11045:	3 
11046:	3 
11047:	2 
11048:	1 
11049:	1 
11050:	1 
11051:	1 
11052:	2 3 
11053:	3 
11054:	2 
11055:	2 
11056:	2 
11057:	2 
11058:	3 1 
11059:	2 
11060:	2 1 
11061:	5 
11062:	2 
11064:	2 
11065:	2 
11066:	2 
11067:	2 
11069:	1 
11073:	2 
11074:	1 
11075:	1 
11076:	4 
11077:	1 
11078:	3 
11079:	3 
11080:	3 2 
11081:	3 
11082:	2 
11083:	2 2 
11084:	1 
11085:	2 
11086:	1 
11091:	1 
11092:	1 
11095:	2 
11096:	1 1 
11098:	1 
11101:	1 
11102:	1 
11103:	1 
11106:	1 
11107:	1 
11108:	1 1 
11109:	1 
11110:	2 
11111:	3 
11112:	3 
11113:	4 
11117:	2 2 
11118:	1 2 
11119:	1 1 
11120:	1 
11123:	2 
11124:	2 
11128:	3 
11129:	1 
11130:	1 
11131:	2 
11132:	3 
11133:	1 
11134:	2 2 
11135:	1 
11136:	2 
11139:	1 
11140:	1 
11141:	1 
11143:	1 
11144:	1 
11150:	1 
11152:	1 
11154:	3 
11155:	1 
11156:	1 
11157:	3 
11159:	1 1 
11160:	1 
11161:	5 
11165:	3 
11166:	3 
11167:	1 
11168:	1 
11169:	1 
11170:	1 
11171:	2 
11172:	2 
11173:	1 
11174:	1 
11175:	4 
11176:	1 
11177:	1 1 
11180:	1 
11181:	1 
11182:	1 
11183:	1 3 
11184:	1 
11185:	1 1 
11186:	1 
11187:	3 
11188:	2 
11190:	2 
11194:	3 
11195:	2 
11196:	2 2 
11197:	3 
11198:	4 
11200:	1 
11201:	2 
11202:	2 
11203:	2 
11204:	1 
11206:	3 2 
11209:	1 
11210:	3 
11211:	3 
11212:	1 
11219:	2 1 
11222:	2 
11223:	2 
11224:	1 
11225:	1 1 
11226:	1 
11227:	1 
11228:	1 
11229:	1 1 
11230:	1 
11232:	1 
11233:	1 
11234:	3 
11235:	2 
11236:	2 
11237:	1 
11238:	1 
11239:	1 
11243:	2 2 
11244:	1 
11245:	3 
11247:	2 
11248:	1 
11249:	1 
11252:	2 
11253:	1 
11254:	3 
11255:	2 
11256:	5 
11257:	4 
11260:	1 
11261:	2 
11262:	1 
11263:	2 
11264:	4 
11265:	1 1 1 
11266:	1 
11267:	1 
11268:	2 1 
11269:	1 
11270:	1 3 
11271:	1 
11272:	1 
11274:	2 
11275:	2 
11276:	3 1 
11277:	2 
11278:	1 4 
11279:	1 1 
11280:	1 
11281:	1 
11282:	2 
11283:	2 
11287:	1 
11288:	2 
11290:	1 
11291:	3 
11292:	2 
11293:	1 
11294:	1 
11295:	2 
11296:	3 
11297:	2 
11298:	1 
11299:	1 
11300:	1 
11301:	2 
11302:	6 
11303:	1 
11304:	1 
11305:	2 
11306:	1 
11307:	1 
11308:	3 
11311:	1 1 
11312:	2 
11313:	2 
11314:	2 
11315:	1 
11316:	1 
11322:	2 
11323:	3 
11326:	4 
11327:	2 
11328:	1 1 
11329:	1 
11337:	2 
11338:	5 
11339:	1 
11341:	2 1 
11342:	2 
11343:	2 
11344:	1 
11345:	2 
11346:	4 
11347:	1 
11348:	1 
11349:	1 
11350:	1 
11351:	3 
11353:	1 
11354:	1 2 1 1 2 
11355:	1 
11356:	2 
11357:	1 
11358:	1 
11359:	4 1 3 
11360:	1 5 
11361:	2 
11362:	3 
11363:	1 
11364:	1 1 
11366:	1 
11367:	3 
11368:	2 
11369:	3 
11370:	1 
11371:	2 
11372:	2 
11373:	1 
11374:	1 
11375:	1 
11376:	1 1 
11377:	1 
11378:	1 
11379:	1 
11380:	1 
11381:	1 
11385:	2 
11386:	3 
11387:	1 
11388:	2 
11389:	4 2 
11391:	1 
11392:	1 
11397:	1 
11398:	3 
11399:	1 
11402:	2 
11403:	3 1 
11404:	1 2 
11405:	2 
11406:	1 
11407:	1 
11412:	1 
11413:	1 
11414:	1 
11415:	3 
11416:	1 
11417:	3 
11418:	1 
11419:	1 
11420:	3 
11421:	1 1 
11422:	2 
11424:	1 
11425:	3 
11426:	5 
11427:	1 
11428:	1 
11429:	1 
11430:	3 
11431:	1 
11432:	1 2 
11433:	1 
11434:	2 
11437:	3 
11438:	3 
11439:	2 2 
11440:	3 
11441:	1 
11445:	1 
11446:	3 
11447:	1 
11448:	2 
11449:	1 1 
11450:	1 
11451:	2 
11452:	1 
11455:	2 
11456:	1 1 
11457:	1 
11458:	1 
11459:	2 
11460:	3 
11461:	3 
11462:	2 
11463:	2 
11464:	1 1 
11465:	2 
11466:	1 
11467:	1 
11468:	1 
11470:	1 
11471:	1 
11472:	1 
11473:	3 
11475:	4 
11476:	1 1 
11477:	3 
11478:	1 
11481:	1 
11482:	3 
11489:	1 
11490:	1 
11491:	2 
11492:	4 
11493:	1 
11494:	2 
11495:	2 
11496:	4 1 
11497:	4 
11498:	2 
11503:	4 
11504:	3 
11507:	2 
11508:	2 
11509:	1 1 1 1 
11510:	1 
11511:	1 
11512:	2 
11513:	1 
11514:	2 
11515:	1 
11516:	2 
11517:	3 
11518:	3 
11519:	1 
11520:	1 
11521:	1 
11524:	1 
11525:	1 
11526:	2 
11527:	1 
11528:	1 
11529:	1 
11530:	1 
11531:	1 
11532:	1 
11533:	1 
11534:	1 
11535:	1 
11538:	3 
11539:	3 
11540:	1 
11541:	4 3 
11542:	1 
11543:	3 
11547:	4 1 
11548:	1 1 
11549:	1 
11550:	3 
11551:	2 
11552:	4 
11553:	2 
11557:	3 
11558:	3 
11559:	1 
11560:	3 
11561:	2 
11562:	3 
11563:	1 1 
11564:	2 
11565:	3 1 1 
11566:	2 2 2 
11567:	1 
11568:	1 
11569:	1 2 
11570:	2 
11571:	6 
11572:	1 
11573:	1 
11574:	1 
11575:	1 
11576:	1 
11577:	1 
11578:	2 
11579:	1 
11580:	2 
11583:	6 
11584:	1 
11585:	1 
11586:	1 
11587:	1 
11588:	1 
11589:	1 
11590:	1 
11591:	1 
11592:	2 
11593:	1 
11594:	1 
11595:	1 
11596:	2 
11597:	1 
11598:	2 
11599:	1 
11600:	1 1 
11601:	1 
11602:	3 
11605:	2 
11606:	1 
11607:	1 
11608:	1 
11609:	1 
11610:	5 
11611:	1 
11612:	1 
11616:	1 
11617:	1 
11618:	1 
11619:	2 
11620:	3 
11621:	3 
11622:	1 
11623:	2 
11627:	2 
11628:	1 3 
11631:	3 
11632:	2 2 
11633:	1 
11634:	1 
11635:	1 
11636:	3 
11637:	2 
11638:	3 
11639:	1 
11640:	2 
11641:	1 
11642:	1 
11643:	1 
11644:	1 1 
11645:	1 
11646:	1 1 
11647:	2 
11650:	2 
11651:	2 
11656:	1 1 2 3 
11657:	2 
11660:	3 
11661:	1 
11662:	1 
11663:	1 
11664:	2 2 
11665:	3 
11666:	2 
11667:	3 
11668:	1 
11669:	3 
11670:	1 
11671:	1 
11672:	1 1 
11673:	3 
11674:	2 
11675:	2 
11676:	2 
11677:	1 
11678:	2 1 
11679:	2 
11680:	1 
11681:	1 1 
11682:	2 
11683:	1 
11686:	2 1 
11687:	1 
11689:	2 
11690:	1 
11691:	5 
11692:	2 
11695:	3 
11696:	2 
11697:	1 
11698:	1 
11699:	2 
11700:	2 
11701:	1 
11702:	2 
11703:	1 
11704:	1 1 1 
11708:	1 
11709:	2 1 
11710:	2 
11711:	2 
11712:	1 
11713:	2 1 
11714:	2 1 
11715:	2 2 
11719:	2 
11720:	1 
11721:	1 
11722:	4 
11723:	1 
11724:	2 
11725:	1 
11727:	4 1 
11728:	1 1 
11729:	2 
11730:	2 
11731:	2 
11732:	2 
11739:	2 
11740:	3 2 
11741:	2 
11742:	2 
11743:	3 
11744:	1 1 
11745:	1 
11746:	1 
11747:	2 3 
11748:	1 
11749:	2 
11750:	1 
11751:	1 
11752:	2 
11753:	1 1 
11754:	4 1 
11755:	2 
11756:	1 1 
11757:	2 
11758:	1 
11759:	1 
11760:	1 1 
11761:	1 
11766:	2 
11769:	3 
11770:	2 
11771:	3 
11774:	1 
11775:	1 
11776:	3 
11777:	1 1 
11778:	1 
11779:	2 2 
11780:	3 
11781:	1 
11782:	1 
11786:	1 
11787:	1 
11788:	2 
11789:	2 
11790:	1 
11791:	1 
11792:	2 
11793:	2 3 
11794:	2 
11795:	3 
11796:	1 
11797:	2 
11798:	1 
11799:	3 
11800:	2 1 
11809:	1 3 
11810:	2 
11811:	1 
11812:	1 
11813:	2 
11814:	2 
11815:	3 
11820:	2 
11821:	3 
11826:	1 
11828:	2 
11829:	1 
11830:	4 
11831:	1 
11832:	1 
11833:	1 
11834:	2 
11835:	2 
11836:	2 
11837:	2 
11838:	2 
11839:	3 
11842:	2 
11843:	1 
11844:	1 
11845:	3 
11846:	1 
11847:	6 
11848:	2 
11849:	1 
11850:	1 
11851:	1 
11853:	1 
11854:	1 
11856:	3 
11857:	2 
11858:	1 
11859:	1 
11860:	1 
11861:	1 
11862:	1 
11863:	3 
11864:	1 
11865:	1 
11866:	3 3 2 
11867:	1 
11868:	2 
11869:	1 
11870:	2 
11871:	1 
11872:	2 
11873:	2 
11874:	2 
11875:	2 
11879:	2 
11880:	3 
11881:	1 
11882:	1 
11885:	4 
11886:	1 
11887:	2 
11888:	1 
11889:	2 
11890:	2 
11893:	1 
11895:	1 
11896:	3 
11897:	2 3 
11898:	2 
11899:	2 
11900:	1 
11901:	2 
11902:	2 
11903:	1 
11904:	1 
11906:	2 2 
11907:	1 
11908:	1 
11909:	2 
11910:	8 
11911:	1 
11912:	1 
11913:	1 1 
11914:	1 
11915:	4 
11916:	1 
11917:	3 1 
11918:	1 
11919:	1 
11920:	2 
11921:	1 
11922:	1 
11923:	2 
11924:	3 
11925:	1 
11926:	2 2 3 
11927:	1 1 4 
11928:	3 
11929:	2 1 
11930:	1 1 1 
11931:	1 
11934:	1 
11935:	1 
11936:	2 
11937:	2 
11938:	1 
11939:	1 
11940:	1 1 
11941:	1 1 
11942:	1 1 
11946:	2 
11947:	2 1 1 
11948:	1 1 
11949:	1 1 2 
11950:	2 
11951:	1 1 
11952:	1 
11953:	1 
11954:	1 
11955:	1 
11956:	1 
11957:	2 
11958:	1 2 
11959:	2 2 
11960:	4 
11962:	1 
11963:	1 
11964:	1 
11965:	3 1 2 
11967:	1 
11970:	4 
11971:	2 
11972:	1 
11976:	2 
11977:	2 
11978:	2 3 
11979:	2 
11980:	1 1 8 
11981:	2 
11982:	1 2 
11983:	1 1 
11987:	2 
11988:	3 
11989:	2 
11991:	1 
11992:	1 2 
11993:	1 
11997:	4 
11998:	1 
11999:	2 
12:	1 
12000:	2 
12001:	1 3 
12004:	4 
12005:	1 4 2 
12006:	1 1 
12007:	1 
12008:	4 
12011:	3 4 
12012:	1 
12013:	3 
12014:	2 1 
12015:	3 
12016:	4 
12017:	2 
12018:	2 
12019:	3 1 
12020:	1 
12021:	3 
12022:	1 
12023:	1 
12024:	2 
12028:	2 1 
12029:	6 
12030:	2 
12031:	2 
12032:	1 
12033:	2 
12036:	1 
12037:	3 
12038:	1 
12039:	1 2 
12040:	1 
12041:	1 2 
12042:	1 1 
12045:	1 
12046:	2 
12047:	2 
12051:	3 
12052:	2 
12053:	1 
12054:	3 2 1 1 
12055:	1 
12056:	1 
12057:	2 
12058:	2 
12059:	1 3 
12060:	1 
12061:	1 
12062:	1 
12063:	1 
12067:	1 
12068:	2 1 1 1 
12069:	1 
12070:	3 
12071:	1 
12072:	1 
12073:	2 
12074:	2 
12075:	1 
12076:	1 1 
12077:	1 
12078:	2 
12079:	2 
12081:	1 
12082:	2 
12083:	2 
12086:	1 1 
12087:	1 1 
12091:	1 
12092:	3 
12094:	3 
12095:	1 1 1 
12096:	3 
12097:	2 
12098:	3 
12099:	3 3 
12100:	3 
12101:	2 
12103:	1 
12104:	1 
12105:	2 
12106:	3 
12107:	1 
12108:	2 
12109:	2 
12110:	1 
12111:	1 
12115:	4 
12116:	1 
12117:	2 
12118:	1 
12119:	2 2 
12120:	1 
12123:	2 
12124:	1 
12125:	1 
12126:	1 
12127:	2 
12128:	3 
12129:	3 
12130:	1 
12131:	3 
12132:	1 
12134:	1 
12136:	1 
12137:	1 
12139:	2 
12140:	1 
12141:	1 
12142:	1 
12143:	3 
12144:	3 
12145:	3 
12146:	1 
12147:	2 
12148:	3 
12149:	1 3 2 
12150:	3 
12151:	1 
12155:	1 3 
12156:	2 2 
12157:	3 
12158:	3 2 
12159:	3 
12160:	2 
12161:	2 
12162:	1 
12166:	2 
12167:	1 
12168:	1 
12169:	1 
12170:	1 
12171:	2 
12172:	1 
12173:	4 1 
12174:	2 1 1 1 
12175:	1 2 
12177:	1 
12178:	3 
12179:	1 1 
12180:	2 
12181:	2 
12183:	1 
12184:	1 
12185:	1 
12186:	2 
12190:	2 
12191:	3 
12192:	1 3 
12193:	2 
12194:	1 
12195:	1 
12196:	1 
12197:	3 
12198:	1 2 
12199:	2 
12204:	2 
12205:	1 
12206:	2 
12207:	2 
12208:	2 
12209:	1 
12210:	1 1 2 
12212:	1 
12213:	3 
12214:	2 
12215:	1 
12216:	2 
12217:	2 
12218:	2 
12219:	3 1 
12220:	2 
12223:	1 
12224:	2 
12225:	1 
12226:	1 
12227:	1 
12228:	2 
12229:	1 
12230:	2 
12231:	1 3 
12233:	1 2 
12234:	2 
12235:	4 
12236:	1 
12237:	1 
12238:	1 
12239:	2 
12240:	5 
12241:	2 
12242:	4 
12243:	2 
12244:	1 
12245:	2 
12246:	1 
12247:	1 
12248:	1 
12249:	1 
12250:	1 
12251:	1 
12252:	3 
12253:	1 
12254:	2 
12255:	1 
12256:	2 
12257:	2 
12258:	3 
12259:	3 
12261:	1 
12263:	2 
12264:	1 
12265:	1 
12266:	2 1 
12267:	1 1 
12268:	2 
12270:	2 1 
12271:	1 
12272:	1 
12273:	2 
12274:	1 
12275:	1 
12278:	3 
12279:	5 1 1 
12280:	2 2 
12281:	1 
12287:	1 
12288:	1 
12289:	1 2 
12290:	1 
12291:	1 
12292:	1 
12293:	2 1 
12294:	1 
12295:	3 
12296:	1 
12297:	2 
12300:	2 
12301:	6 
12302:	3 
12303:	1 
12304:	1 1 
12305:	2 
12306:	3 1 1 
12307:	1 
12308:	1 
12309:	1 
12310:	4 
12313:	1 
12314:	2 
12315:	3 
12316:	4 3 
12317:	2 
12318:	2 
12319:	2 
12320:	2 
12321:	1 
12323:	2 
12324:	1 1 
12325:	1 
12328:	1 3 
12329:	2 2 
12330:	2 
12331:	2 
12332:	1 
12333:	2 
12334:	1 
12335:	1 
12336:	3 
12337:	1 
12338:	1 
12339:	1 
12340:	1 
12341:	1 
12342:	2 
12343:	1 
12344:	2 
12345:	3 
12346:	3 
12347:	1 
12348:	1 
12349:	1 1 
12350:	2 
12353:	3 
12354:	2 
12355:	2 
12356:	3 
12357:	2 
12358:	3 4 
12359:	2 
12360:	1 
12361:	1 1 
12362:	1 
12363:	2 
12366:	2 
12370:	1 
12371:	2 
12372:	1 
12373:	2 
12374:	2 
12375:	1 
12376:	1 
12377:	1 
12378:	3 
12379:	1 
12382:	2 
12383:	4 2 
12384:	2 
12385:	3 
12387:	1 
12388:	1 
12390:	1 
12393:	1 
12395:	2 
12396:	1 
12397:	3 
12398:	2 
12399:	2 
12401:	2 1 
12402:	1 
12403:	3 
12404:	1 
12408:	2 
12409:	4 
12410:	1 
12411:	1 2 1 
12412:	2 
12413:	1 
12414:	4 
12415:	3 
12416:	4 1 
12417:	3 
12418:	1 
12419:	1 1 
12420:	1 
12421:	1 
12422:	1 
12423:	1 
12424:	1 
12425:	4 
12426:	1 2 
12427:	1 
12428:	1 
12429:	2 
12432:	2 
12433:	1 
12434:	3 
12435:	1 1 
12436:	3 
12437:	2 
12438:	1 
12439:	1 
12440:	1 
12441:	1 1 
12442:	1 
12443:	2 1 
12444:	4 
12445:	2 
12446:	1 
12447:	1 
12448:	2 
12449:	2 2 
12450:	3 
12451:	2 
12452:	2 
12455:	1 
12456:	1 
12457:	1 
12458:	2 
12459:	3 
12460:	2 1 
12461:	2 
