=== non-contiguous nft : chains ===
Found 3620 chain interruption in 9178 different nfts
nft:	 contiguousTransactionCount1 contiguousTransactionCount2 ...
1185:	3 
1186:	1 2 
1187:	2 1 1 
1188:	3 
1189:	1 2 
119:	1 
1190:	2 2 
1193:	1 
1194:	1 1 3 3 
1195:	2 
1196:	2 
1197:	2 
1198:	2 1 2 1 
1199:	1 
12:	2 
120:	1 
1200:	1 
1201:	2 
1202:	2 
1203:	2 
1204:	1 
1205:	3 
1206:	2 
1207:	2 
1208:	2 
1209:	1 
121:	1 1 
1210:	2 
1211:	3 
1213:	2 1 
1214:	1 
1215:	4 
1216:	1 
1217:	1 
1218:	3 1 2 
1219:	4 
122:	4 
1220:	1 
1222:	1 
1223:	2 2 
1224:	2 
1225:	1 
1226:	2 1 
1227:	2 
1228:	2 
1229:	1 
123:	3 
1231:	2 
1232:	2 1 
1234:	2 
1235:	1 1 
1236:	4 
1237:	2 1 
1238:	1 
1239:	1 
124:	1 1 
1240:	2 
1241:	3 1 
1242:	4 
1243:	5 
1244:	3 
1245:	3 
1246:	3 
1247:	1 
1249:	1 3 2 1 
125:	1 1 
1250:	2 
1251:	1 2 4 
1252:	1 
1253:	1 
1254:	2 
1256:	2 
1257:	1 
1258:	1 
1259:	3 
126:	3 2 
1260:	1 1 
1261:	3 
1262:	4 1 
1263:	3 
1264:	2 
1265:	1 
1266:	2 2 1 
1267:	5 
1268:	1 2 3 
1269:	1 
1270:	2 1 
1271:	2 
1272:	2 
1273:	1 
1274:	2 
1276:	2 
1277:	3 
1278:	1 
1279:	4 
1280:	1 
1281:	1 
1282:	1 
1283:	1 
1284:	2 1 
1285:	1 1 
1286:	3 
1287:	2 
1288:	2 
1289:	3 
129:	2 
1290:	3 
1291:	5 
1292:	2 1 
1293:	2 
1294:	1 
1295:	2 
1296:	5 
1297:	2 
1298:	2 
1299:	3 
13:	2 
130:	4 
1300:	2 
1302:	1 
1303:	2 1 
1304:	1 1 
1305:	1 2 
1306:	1 
1307:	3 
1308:	2 
1309:	4 
131:	2 
1310:	3 
1311:	3 
1312:	2 
1313:	2 
1314:	3 
1315:	5 
1316:	2 2 
1317:	2 4 
1318:	1 2 
1319:	2 
132:	1 
1320:	1 
1321:	2 3 1 
1322:	2 
1323:	1 2 
1324:	2 2 4 
1325:	14 
1326:	1 
1327:	4 2 
1328:	3 2 
1329:	2 
133:	1 1 1 
1331:	4 1 
1332:	1 
1333:	4 
1334:	2 1 
1335:	1 
1337:	4 
1338:	1 
1339:	3 
134:	2 
1340:	1 
1341:	1 
1342:	5 
1343:	4 
1344:	1 
1345:	2 
1346:	4 
1347:	2 
1348:	1 
1349:	9 1 
135:	1 1 1 
1350:	1 
1351:	4 
1352:	3 
1353:	1 
1354:	2 
1355:	2 
1356:	2 
1357:	1 
1358:	4 1 
1359:	1 1 
136:	1 
1360:	1 1 
1361:	3 
1362:	3 
1364:	2 1 2 
1365:	3 
1366:	2 
1367:	1 
1368:	3 
1369:	1 
137:	1 1 
1370:	4 
1371:	1 
1372:	2 
1373:	3 
1374:	1 2 
1375:	5 2 
1376:	2 1 
1377:	1 
1378:	1 2 
1379:	2 
138:	4 
1380:	2 1 
1381:	2 
1382:	1 
1383:	2 1 
1384:	1 1 4 2 
1385:	1 3 
1386:	3 
1387:	3 1 2 1 1 1 
1388:	2 
1389:	3 
139:	4 1 
1390:	1 1 
1391:	1 
1392:	1 
1394:	5 
1395:	1 1 1 
1396:	3 
1397:	3 
1398:	2 
1399:	1 1 
14:	4 1 
140:	5 
1400:	1 
1401:	1 
1402:	2 
1404:	1 2 2 
1405:	3 
1406:	1 
1407:	4 
1408:	1 
1409:	1 
141:	1 
1410:	1 
1412:	2 
1413:	2 
1414:	2 
1415:	1 
1416:	1 
1417:	4 
1418:	3 
1419:	5 
142:	5 
1420:	2 
1421:	3 1 
1422:	3 
1423:	2 
1424:	3 
1425:	3 
1427:	1 
1428:	1 
1429:	1 
143:	1 2 
1430:	2 1 
1432:	2 1 
1433:	7 2 1 
1434:	1 
1435:	2 
1436:	3 
1437:	2 1 1 
1438:	2 
1439:	2 3 
144:	1 
1441:	4 3 
1442:	4 
1443:	2 
1444:	6 
1446:	2 
1447:	4 4 
1448:	2 1 
1449:	4 
145:	3 
1450:	4 
1451:	1 
1452:	3 1 
1453:	1 
1454:	3 
1455:	4 
1456:	2 1 
1457:	1 
1459:	2 
146:	2 
1460:	6 6 
1461:	8 
1462:	4 
1463:	3 
1464:	4 3 
1465:	3 
1466:	3 
1467:	4 
1468:	3 2 
147:	6 
1470:	4 
1472:	3 1 
1473:	2 1 
1474:	2 
1475:	5 2 
1476:	1 1 
1477:	2 
1478:	2 1 
1479:	1 
148:	1 3 2 
1480:	1 1 
1481:	1 1 
1482:	2 
1483:	3 
1485:	4 
1486:	3 1 1 
1487:	2 1 4 
1488:	3 
1489:	2 
1490:	2 
1491:	8 
1492:	1 
1493:	2 
1494:	4 
1495:	5 
1496:	3 
1497:	1 
1498:	1 
1499:	2 
15:	1 
150:	6 
1500:	1 
1501:	2 5 
1502:	1 
1503:	1 
1504:	1 
1505:	1 
1506:	4 3 
1507:	1 
1508:	2 
1509:	1 
151:	1 
1510:	1 
1511:	2 
1512:	2 
1513:	2 
1514:	6 
1515:	1 
1516:	2 
1517:	4 
1519:	3 3 1 1 2 
152:	1 2 
1520:	1 
1521:	4 
1522:	1 2 2 
1523:	2 
1524:	1 
1525:	1 1 1 
1526:	2 
1527:	1 
1528:	3 1 
1529:	2 
153:	1 
1530:	2 1 1 
1531:	2 1 
1532:	2 1 
1533:	2 
1534:	4 1 
1536:	1 
1538:	1 
1539:	1 
154:	1 
1541:	2 
1542:	1 
1543:	2 4 
1544:	2 
1545:	2 2 
1546:	1 1 
1547:	4 2 1 
1548:	2 2 
155:	1 
1550:	1 
1552:	4 
1553:	2 
1554:	2 
1555:	3 
1556:	2 
1557:	4 
1559:	4 1 2 2 
156:	2 
1560:	2 
1562:	5 
1563:	1 
1564:	3 
1565:	3 
1566:	4 1 
1567:	2 
1568:	3 
1569:	3 3 
157:	4 
1570:	1 3 
1572:	1 
1573:	3 
1574:	3 1 
1575:	3 1 2 
1576:	2 1 
1577:	2 2 
1578:	1 1 
1579:	2 2 1 
158:	2 
1580:	1 1 
1581:	2 
1582:	5 1 
1583:	3 
1584:	2 
1585:	7 
1586:	1 
1587:	1 2 
1588:	3 
1589:	2 
159:	1 1 
1590:	3 1 
1591:	9 
1592:	2 2 
1593:	4 
1595:	1 1 
1596:	2 2 
1597:	2 1 
1598:	3 
1599:	2 
16:	1 1 3 
160:	4 
1600:	3 3 2 2 1 
1601:	1 
1602:	1 
1603:	4 
1604:	2 1 
1606:	1 2 
1607:	3 
1608:	1 
1609:	2 1 
161:	2 
1610:	1 1 
1611:	2 
1612:	2 
1613:	1 1 
1614:	3 
1615:	2 
1616:	1 
1617:	4 3 1 1 
1618:	3 
1619:	3 
162:	1 
1620:	1 
1621:	2 
1622:	1 1 
1623:	2 1 
1624:	4 
1625:	3 2 
1626:	1 
1627:	1 9 
1628:	1 
1629:	1 
163:	2 
1630:	6 
1631:	2 
1632:	2 
1633:	4 1 
1634:	2 
1635:	3 
1636:	1 2 
1637:	1 1 1 2 
1638:	2 
1639:	1 
164:	2 2 
1640:	1 1 
1642:	3 2 
1643:	2 1 
1644:	5 
1645:	1 
1646:	3 2 
1648:	2 
1649:	1 3 2 
165:	3 
1650:	1 
1651:	5 
1652:	1 
1653:	1 
1654:	1 
1655:	1 
1656:	2 
1657:	2 
1658:	4 1 3 
1659:	2 
1660:	1 1 
1661:	3 
1662:	7 1 
1663:	1 2 
1664:	1 
1665:	5 
1666:	4 2 
1668:	1 
1669:	1 
167:	1 2 1 1 
1670:	2 
1671:	2 
1672:	3 
1674:	3 
1675:	10 
1676:	6 
1677:	1 1 
1678:	1 
1679:	1 
168:	7 
1680:	3 
1681:	4 
1682:	3 
1683:	1 
1684:	3 
1685:	1 
1686:	3 2 3 
1687:	2 
1688:	1 
1689:	2 
169:	2 1 1 
1690:	1 
1692:	1 1 
1693:	2 2 
1694:	5 
1696:	2 
1697:	3 
1698:	2 
1699:	2 
17:	1 
170:	1 
1700:	6 
1701:	1 
1702:	2 
1703:	5 
1704:	3 
1705:	3 
1706:	4 
1707:	2 
1708:	2 
1709:	2 
171:	2 1 
1710:	1 
1711:	6 
1712:	3 
1713:	4 
1714:	2 
1715:	4 
1716:	2 
1718:	3 
1719:	1 
172:	2 
1720:	4 
1721:	1 
1722:	4 
1723:	1 
1724:	2 
1725:	2 1 1 
1726:	5 
1727:	4 
1728:	3 1 
1729:	2 
173:	1 
1730:	1 2 
1731:	6 
1732:	5 1 
1733:	3 
1734:	1 1 1 
1735:	2 
1736:	4 
1737:	2 
1738:	1 4 3 
1739:	1 
174:	1 1 
1740:	4 2 
1741:	1 3 
1742:	1 2 1 
1743:	2 
1744:	2 1 
1745:	1 
1746:	5 
1747:	2 3 3 
1748:	1 3 1 1 
175:	4 
1750:	3 
1751:	3 2 
1752:	6 1 2 
1753:	1 
1754:	2 
1755:	3 1 
1756:	2 
1757:	2 5 
1758:	8 1 
1759:	4 
176:	1 
1760:	1 
1761:	3 
1762:	2 
1763:	1 2 2 
1764:	2 
1766:	2 
1767:	1 2 
1768:	2 
1769:	1 
177:	2 
1770:	2 1 
1771:	1 
1772:	2 1 
1773:	4 
1774:	6 
1775:	4 
1776:	2 
1777:	2 
1778:	2 
1779:	2 1 1 
178:	1 
1780:	3 
1781:	2 
1782:	2 1 2 
1783:	1 
1784:	3 
1785:	2 2 
1786:	3 
1787:	2 
1788:	5 
1789:	2 1 
179:	2 
1790:	4 
1791:	3 4 2 
1793:	2 
1794:	3 
1795:	1 
1796:	1 1 1 1 
1797:	2 2 
1798:	1 1 
1799:	1 
18:	1 1 
180:	4 1 2 
1800:	6 
1801:	3 
1802:	1 
1803:	2 
1804:	1 
1805:	3 2 
1806:	2 
1807:	2 
1808:	2 
1809:	2 1 
181:	1 
1810:	2 
1811:	1 
1813:	3 
1814:	1 3 
1815:	3 1 
1816:	1 1 3 
1817:	1 
1818:	1 2 
1819:	3 1 
1820:	2 1 
1821:	2 
1822:	1 
1823:	1 1 2 
1824:	2 2 1 
1825:	1 1 3 
1826:	4 
1827:	1 1 
1828:	2 
1829:	4 
183:	2 
1830:	1 4 
1831:	7 
1832:	2 1 1 
1834:	2 
1835:	1 13 
1836:	5 
1837:	2 1 1 
1839:	2 4 
184:	5 
1840:	2 
1841:	3 
1842:	4 
1843:	3 1 
1844:	5 
1845:	2 
1846:	1 
1847:	1 
1848:	2 
1849:	3 1 2 
185:	4 1 
1850:	4 
1851:	1 
1852:	1 
1853:	3 
1854:	2 
1855:	2 
1856:	2 1 
1857:	2 
1858:	5 
1860:	2 
1861:	3 
1862:	3 1 
1863:	5 1 
1864:	4 
1865:	3 
1866:	4 1 
1867:	2 
1868:	1 
1869:	1 
187:	3 2 1 
1870:	4 1 
1871:	6 
1872:	2 
1873:	1 
1874:	3 1 
1877:	2 
1878:	2 1 3 1 
1879:	2 
188:	2 
1880:	1 
1881:	1 
1882:	1 1 
1883:	1 
1885:	5 
1886:	6 
1888:	2 
1889:	6 1 
189:	2 1 2 
1890:	1 1 
1891:	4 
1892:	5 
1893:	5 
1894:	2 
1895:	1 
1896:	1 
1897:	4 1 1 
1898:	1 7 
1899:	1 
190:	3 
1900:	3 2 1 1 
1901:	2 2 
1903:	3 1 
1904:	1 
1905:	1 
1906:	2 
1908:	1 
1909:	1 1 1 
191:	7 1 
1910:	3 
1911:	1 
1912:	5 
1913:	2 1 
1914:	1 
1915:	1 
1916:	1 1 
1917:	3 
1918:	2 
1919:	1 
192:	2 
1920:	3 
1922:	3 
1923:	1 
1924:	2 
1925:	1 1 
1926:	5 
1927:	1 1 
1928:	4 1 1 
1929:	1 
193:	1 
1930:	1 
1931:	1 
1932:	2 
1933:	1 1 
1934:	1 
1935:	1 3 1 1 3 
1936:	3 1 
1937:	4 
1938:	1 
1939:	4 
194:	2 
1940:	2 
1941:	4 
1942:	6 
1943:	2 
1944:	3 
1945:	1 
1947:	3 
1948:	2 
1949:	4 
195:	4 
1951:	3 1 
1952:	1 
1953:	1 
1954:	2 1 1 1 
1955:	2 
1956:	2 
1957:	2 
1958:	3 
196:	3 
1960:	1 
1961:	1 
1962:	1 2 
1963:	4 
1964:	2 
1967:	1 
1968:	3 
1969:	4 
197:	1 
1970:	2 
1971:	2 
1972:	3 4 2 
1973:	1 
1974:	2 
1975:	2 
1977:	4 
1978:	7 1 
198:	1 
1980:	2 
1981:	2 
1982:	3 
1983:	1 1 
1984:	2 1 
1985:	3 
1986:	4 
1987:	1 
1988:	2 
1989:	1 
199:	3 
1990:	2 1 
1991:	2 
1992:	4 1 
1994:	2 1 
1995:	5 
1997:	2 
1998:	3 3 
1999:	3 
2:	1 
20:	3 
200:	1 3 
2000:	3 
2001:	1 1 
2002:	3 2 
2003:	1 
2004:	1 
2005:	2 
2006:	1 
2008:	2 
2009:	1 
201:	5 1 1 
2010:	2 
2011:	1 
2012:	1 2 1 
2013:	2 
2014:	1 
2016:	2 
2017:	6 
2018:	2 2 2 
2019:	2 
202:	6 
2020:	2 1 
2021:	1 
2022:	2 1 
2023:	1 
2025:	4 
2027:	2 
2028:	1 
2029:	3 5 
203:	2 2 1 
2030:	2 
2031:	1 1 1 
2032:	1 
2033:	3 
2034:	3 
2035:	6 
2036:	1 2 
2037:	2 
2038:	2 
2039:	1 
204:	2 1 1 
2040:	2 4 
2041:	4 
2042:	1 
2043:	4 
2044:	3 
2045:	1 1 1 
2046:	3 
2047:	1 
2048:	1 
2049:	1 
205:	2 
2050:	4 
2051:	2 
2052:	1 
2053:	2 
2054:	3 
2055:	1 
2056:	1 1 
2057:	1 
2058:	6 
2059:	8 
206:	8 
2060:	2 1 
2061:	2 2 
2062:	2 
2063:	1 
2064:	2 
2065:	3 
2066:	2 1 
2067:	3 
2068:	1 
2069:	3 
207:	2 1 
2070:	3 
2071:	1 
2072:	2 3 
2074:	2 2 1 
2075:	1 1 
2076:	5 
2077:	4 2 
2078:	1 1 
2079:	2 4 
208:	1 2 
2080:	1 
2081:	2 
2082:	1 
2083:	2 
2084:	1 
2085:	1 1 
2086:	3 2 
2087:	2 
2088:	1 
2089:	2 
209:	4 2 
2090:	2 
2091:	4 
2092:	1 1 2 
2093:	1 
2094:	3 1 1 1 
2095:	12 
2096:	6 
2097:	4 
2098:	2 2 
2099:	1 1 
21:	3 
210:	3 
2100:	1 
2101:	3 
2102:	3 
2103:	1 1 
2104:	1 
2105:	1 
2106:	1 
2107:	1 
2108:	3 
2109:	6 
211:	2 
2110:	1 
2111:	1 1 1 
2112:	1 1 
2113:	1 
2114:	5 1 
2115:	3 
2116:	1 
2117:	5 
2118:	3 
2119:	3 
212:	1 
2120:	3 
2121:	2 3 2 
2122:	4 
2123:	1 
2124:	1 
2125:	3 
2126:	5 
2127:	3 2 
2128:	3 
2129:	1 
213:	5 1 1 2 
2130:	2 
2131:	2 
2132:	1 3 
2134:	3 
2135:	3 2 
2136:	2 
2137:	2 
2138:	1 1 
2139:	1 1 
214:	3 
2140:	4 
2141:	1 
2142:	1 
2143:	4 1 
2145:	2 
2146:	2 
2147:	3 
2148:	2 1 3 3 
2149:	1 
215:	1 4 
2150:	2 
2151:	3 
2152:	1 1 
2153:	1 
2155:	2 
2156:	3 
2157:	4 
2158:	2 1 
2159:	1 
2160:	2 
2161:	2 
2163:	2 1 2 6 
2164:	3 
2165:	3 1 
2168:	1 
2169:	1 
217:	2 
2170:	3 2 
2171:	7 
2172:	2 
2173:	3 
2174:	2 
2175:	3 
2176:	3 
2177:	1 
2178:	1 
2179:	3 
218:	1 
2180:	1 2 
2181:	3 
2182:	1 
2183:	1 
2184:	1 
2185:	2 1 1 1 2 1 
2186:	3 
2187:	2 1 3 
2188:	2 
2189:	2 
219:	2 
2190:	1 
2191:	2 
2192:	4 2 
2193:	1 1 
2194:	3 1 
2195:	1 1 
2196:	1 
2197:	2 
2198:	2 
2199:	3 2 
22:	3 
220:	1 
2200:	3 1 
2201:	3 1 2 
2202:	2 
2203:	1 
2204:	1 
2206:	2 
2208:	2 
2209:	3 1 1 
221:	3 
2210:	1 
2211:	2 
2212:	2 3 
2213:	1 
2215:	1 
2216:	1 
2217:	2 1 
2218:	1 1 
2219:	6 
222:	10 
2220:	3 
2221:	1 
2222:	4 
2223:	2 2 1 
2224:	2 
2225:	2 
2226:	5 
2227:	2 
2228:	1 5 
223:	2 2 
2230:	1 
2231:	3 
2232:	2 
2233:	2 
2234:	4 1 
2235:	2 
2236:	2 
2237:	1 
2238:	2 1 
2239:	3 
224:	2 
2240:	1 1 
2242:	1 1 1 
2243:	2 
2244:	2 
2245:	2 
2246:	1 
2247:	2 
2249:	2 
225:	3 
2250:	2 
2251:	3 
2252:	1 2 
2253:	1 
2254:	2 
2255:	2 3 
2257:	3 
2258:	1 
2259:	2 1 3 
226:	4 
2260:	4 
2261:	1 
2264:	4 
2265:	1 
2266:	5 
2267:	2 
2268:	1 
2269:	1 
227:	1 
2270:	2 
2271:	2 
2272:	3 
2274:	1 
2275:	2 
2276:	1 
2277:	3 
2278:	1 1 
2279:	1 1 
228:	1 
2280:	3 
2281:	3 
2282:	1 1 
2284:	1 
2285:	3 
2286:	3 
2287:	6 1 
2288:	2 
2289:	1 
229:	9 
2290:	3 
2291:	1 
2292:	1 1 
2293:	7 
2297:	2 
2298:	2 
2299:	3 
23:	1 
230:	3 
2300:	5 1 2 1 
2301:	2 3 
2302:	2 1 
2303:	1 
2304:	2 
2306:	4 
2307:	2 
2308:	2 
2309:	2 
231:	3 
2311:	3 
2312:	1 
2313:	1 3 
2314:	3 
2315:	1 
2316:	3 
2317:	1 2 1 2 
2318:	1 
2319:	1 
232:	4 
2320:	1 
2321:	3 2 
2322:	1 
2323:	2 
2324:	5 
2325:	3 1 1 
2326:	3 2 
2327:	1 
2328:	1 
2329:	2 
233:	2 
2330:	2 
2332:	3 
2333:	4 2 1 
2334:	3 
2335:	2 
2336:	2 
2337:	1 
2338:	5 1 1 
2339:	1 
234:	1 
2340:	2 
2341:	2 
2342:	3 1 
2343:	2 1 
2344:	1 
2345:	1 1 1 
2346:	1 
2347:	1 
2348:	4 
2349:	2 6 
235:	1 
2350:	1 
2352:	8 1 
2353:	2 
2354:	2 
2355:	4 
2356:	4 
2357:	3 
2358:	3 1 3 
2359:	3 
236:	2 
2360:	5 
2361:	2 
2362:	4 2 
2363:	2 
2364:	5 
2365:	5 1 
2366:	5 
2367:	1 
2368:	2 
2369:	2 
237:	1 
2370:	1 
2371:	1 
2372:	1 1 
2373:	3 1 
2374:	3 
2375:	1 
2376:	1 
2377:	1 
2379:	8 
238:	2 3 
2380:	1 
2381:	1 
2382:	2 
2383:	5 1 2 2 
2384:	1 
2385:	2 
2386:	1 
2387:	3 
2388:	4 3 1 1 
2389:	3 
239:	3 
2390:	1 1 
2392:	4 
2393:	1 
2394:	4 
2396:	2 3 
2397:	2 
2399:	1 
24:	1 
240:	1 
2400:	2 
2401:	4 
2402:	1 
2403:	4 
2405:	1 2 
2406:	1 2 
2408:	2 
2409:	2 
241:	2 
2410:	1 2 
2411:	2 
2412:	4 
2413:	1 
2414:	2 
2415:	3 
2416:	1 
2417:	4 
2418:	1 
2419:	1 2 
242:	2 
2420:	5 
2421:	2 2 
2422:	2 
2423:	1 
2424:	3 
2425:	1 
2426:	2 
2427:	1 3 
2428:	7 
2429:	3 1 
243:	1 
2430:	3 
2431:	3 
2432:	2 
2433:	3 
2434:	1 1 
2435:	2 1 
2436:	2 
2437:	3 3 
2438:	4 
2439:	3 
2440:	1 2 
2441:	2 
2442:	1 
2444:	3 
2445:	1 3 1 
2446:	1 1 
2447:	2 1 
2449:	1 2 
245:	1 
2450:	2 1 3 
2451:	4 
2452:	1 
2453:	2 
2454:	3 
2455:	2 
2457:	1 
2458:	4 
2459:	1 
246:	1 1 
2460:	1 1 1 
2462:	2 1 
2463:	2 
2464:	3 
2465:	1 2 2 1 
2466:	2 2 
2467:	2 
2468:	4 2 
2469:	1 
247:	1 
2470:	3 
2471:	2 1 
2472:	2 
2473:	2 
2474:	2 
2475:	2 
2476:	1 2 2 
2477:	2 
2478:	1 1 
2480:	2 
2481:	2 
2482:	1 
2483:	4 
2484:	2 
2485:	3 
2486:	2 
2488:	1 
2489:	2 
249:	2 
2490:	1 
2491:	1 
2492:	2 
2493:	1 
2494:	1 
2495:	1 
2496:	4 
2497:	2 
2498:	3 
2499:	1 
25:	3 
250:	2 2 1 
2500:	6 2 1 1 1 
2501:	1 
2502:	3 
2503:	1 
2504:	2 
2505:	2 
2506:	4 1 
2507:	3 
2508:	2 4 
2509:	2 1 
251:	2 1 
2511:	2 
2512:	1 
2513:	3 
2514:	2 
2515:	4 
2516:	2 
2517:	3 
2518:	2 
2519:	1 
252:	3 
2520:	1 
2521:	1 2 
2522:	2 
2523:	1 1 1 
2525:	1 
2526:	4 
2527:	2 
2528:	1 
2529:	1 2 
253:	1 1 1 
2530:	1 1 
2533:	3 1 
2535:	4 
2536:	1 
2537:	2 
2539:	2 
254:	1 
2540:	3 
2541:	2 
2542:	6 1 3 
2543:	5 
2544:	2 
2545:	3 
2546:	2 
2547:	2 
2548:	3 2 
2549:	2 1 
255:	1 
2551:	4 
2553:	1 
2554:	2 
2555:	2 6 
2556:	2 
2557:	2 
2558:	3 
256:	2 1 1 1 1 8 
2560:	1 
2561:	2 
2562:	2 
2563:	1 2 
2564:	4 1 
2565:	2 
2566:	1 
2567:	4 1 
2568:	1 
257:	2 
2570:	1 2 1 
2571:	5 
2572:	6 2 
2573:	3 
2574:	3 3 
2575:	2 3 4 
2576:	1 
2577:	1 2 
2578:	3 
2579:	1 2 
258:	1 
2580:	3 
2581:	2 
2582:	3 
2583:	1 
2584:	1 2 
2585:	4 
2586:	2 2 
2587:	2 
2588:	2 
2589:	6 
2590:	1 1 1 
2591:	2 
2592:	2 1 
2593:	2 
2594:	2 2 
2595:	1 
2596:	3 
2597:	2 
2598:	3 
2599:	7 
26:	2 3 
260:	1 1 
2600:	1 
2601:	1 
2602:	1 3 
2603:	1 
2604:	2 
2605:	3 
2606:	4 
2607:	3 1 2 
2608:	4 
2609:	2 
261:	1 1 3 
2611:	2 
2613:	2 
2615:	2 
2616:	2 
2617:	2 
2618:	5 
2619:	4 
262:	2 
2620:	3 
2621:	7 1 2 1 
2622:	2 
2624:	2 
2626:	2 
2627:	1 
2628:	3 
2629:	1 
263:	1 
2630:	2 
2631:	2 
2632:	3 
2633:	1 
2634:	1 
2635:	2 
2636:	4 
2637:	2 2 1 
2638:	1 2 
2639:	1 
264:	4 
2640:	1 
2641:	1 1 1 
2642:	2 2 
2643:	2 
2645:	5 
2646:	3 
2647:	1 
2648:	1 
2649:	2 
265:	1 
2650:	1 
2651:	1 1 
2652:	2 
2653:	3 1 1 
2656:	2 
2657:	4 
2658:	2 
266:	2 
2660:	2 
2661:	3 
2662:	1 
2663:	1 4 
2664:	2 
2665:	2 1 
2666:	1 
2668:	4 
2669:	4 
267:	3 3 
2670:	1 
2671:	2 
2672:	1 
2673:	1 
2674:	1 
2675:	3 
2676:	3 
2677:	1 
2678:	3 
2679:	4 
268:	4 
2680:	3 
2681:	2 
2682:	3 
2683:	3 
2684:	2 
2685:	4 
2686:	7 
2687:	2 1 
2688:	1 
2689:	3 
269:	2 
2690:	4 1 
2691:	1 
2692:	1 
2693:	3 
2694:	3 
2695:	1 
2696:	2 
2698:	4 2 2 
2699:	1 3 
27:	3 
270:	2 
2701:	1 
2702:	3 
2703:	1 
2704:	2 1 1 
2705:	4 
2706:	2 
2707:	2 
2708:	1 1 
2709:	1 
2710:	1 2 
2711:	1 
2712:	3 
2713:	3 
2714:	1 1 2 
2715:	3 1 
2716:	2 
2717:	3 3 
2718:	5 1 
2719:	1 
272:	1 1 
2720:	2 
2721:	3 1 
2722:	2 2 
2723:	5 
2724:	4 
2725:	3 
2726:	4 
2727:	2 
2728:	4 
2729:	2 6 
273:	4 
2730:	1 
2731:	2 
2732:	1 1 
2734:	1 
2735:	2 1 
2737:	5 1 1 
2738:	3 1 
2739:	2 
274:	1 
2740:	3 
2741:	3 
2742:	1 
2743:	2 
2744:	2 
2745:	4 1 
2746:	4 
2747:	2 
2748:	1 
2749:	2 
275:	2 
2750:	1 1 
2751:	4 1 
2752:	1 
2753:	3 
2754:	3 1 
2755:	1 
2756:	5 
2757:	1 1 
2758:	3 1 1 
2759:	2 
276:	4 
2760:	4 
2761:	2 
2762:	2 
2763:	3 2 
2765:	4 
2766:	1 
2768:	1 
2769:	1 1 
277:	1 2 
2770:	4 
