=== non-contiguous nft : chains ===
Found 3119 chain interruption in 7663 different nfts
nft:	 contiguousTransactionCount1 contiguousTransactionCount2 ...
10334:	1 
10337:	2 2 
10338:	1 
10340:	1 
10341:	2 
10342:	1 
10343:	4 
10344:	3 
10345:	3 
10346:	5 
10347:	5 
10348:	2 3 2 
10349:	1 1 
10350:	1 
10351:	1 2 
10352:	4 1 
10353:	2 3 
10362:	1 
10365:	4 2 1 
10366:	1 
10371:	1 
10372:	2 2 1 4 
10374:	5 
10375:	1 
10376:	1 
10378:	2 1 
10379:	1 1 
10380:	1 
10381:	4 
10383:	2 2 1 
10384:	2 
10385:	1 1 2 
10393:	1 
10394:	4 
10395:	2 
10396:	2 
10397:	3 
10398:	4 
104:	1 
1040:	2 
10400:	1 2 
10401:	1 
10402:	2 
10403:	1 
10405:	1 1 
10406:	1 1 
10407:	3 
10408:	3 3 
10409:	1 1 2 
1041:	2 
10410:	1 1 
10411:	1 
10412:	2 2 1 
10413:	2 
10414:	3 
10415:	2 
10416:	2 1 
10417:	2 2 1 2 
10418:	1 
10420:	1 
10421:	2 1 
10428:	2 
10429:	1 
1043:	1 1 
10430:	4 
10431:	1 1 
10433:	1 
10435:	2 
10436:	1 3 
10437:	1 
10438:	1 
1044:	2 
10444:	1 
10445:	1 1 
10448:	1 
1045:	4 
10450:	1 1 
10451:	1 
10452:	1 
10453:	1 
10458:	1 1 
10459:	2 
1046:	1 
10460:	1 
10461:	1 
10462:	1 
10464:	1 
10466:	1 
10468:	1 
10469:	1 
1047:	2 
10470:	2 
10473:	1 1 
10475:	2 
10479:	1 1 2 2 1 1 4 
1048:	1 
10480:	1 
10481:	2 
10487:	1 
10488:	1 
10489:	2 
1049:	1 
10492:	1 2 
10493:	1 2 
10494:	4 
10495:	1 2 
10496:	2 1 
10497:	1 
10498:	1 
10499:	7 
105:	1 1 
10500:	1 
10501:	3 1 
10502:	2 
10504:	3 1 
10505:	2 
10506:	2 3 2 
10508:	1 1 
10509:	3 
1051:	2 
10510:	2 
10511:	2 
10513:	1 
10515:	3 
10516:	1 
10517:	1 
10518:	1 
10519:	1 
1052:	1 2 
10521:	2 1 
10522:	1 
10523:	1 
10524:	1 
10525:	1 
10526:	1 
10530:	1 3 
10533:	3 
10534:	1 1 
10535:	2 
10536:	2 1 
10537:	2 2 
10538:	1 
10539:	1 
1054:	3 6 
10544:	1 
10545:	2 
10546:	1 
10548:	1 
10549:	2 4 
1055:	2 
10550:	1 
10551:	2 
10552:	1 1 1 1 
10554:	1 4 
10555:	1 
10556:	1 
10557:	1 2 
10560:	1 2 
10561:	2 
10562:	1 4 
10563:	1 
10564:	1 
10565:	1 
10568:	1 
10569:	1 
10570:	5 2 
10571:	1 
10575:	2 
10576:	5 
10577:	5 
1058:	1 4 
10581:	1 1 
10582:	3 3 
10583:	3 
10584:	2 
10585:	2 2 
10587:	2 1 
10588:	1 
1059:	1 
10590:	1 2 
10591:	2 
10592:	1 3 
10595:	1 3 
10598:	1 1 2 
10599:	2 
106:	1 
1060:	1 
10601:	1 
10602:	2 
10604:	3 1 1 
10605:	1 2 
10606:	1 
10607:	1 1 
10608:	2 
10609:	3 
1061:	1 1 
10610:	2 
10612:	2 
10613:	1 
10616:	1 
10617:	3 2 
10618:	6 
10619:	2 
10621:	1 
10622:	1 
10623:	1 
10625:	2 2 1 
10626:	1 1 
10627:	3 1 
10628:	1 
10629:	1 
10630:	1 2 
10631:	2 
10632:	2 
10635:	2 
10636:	6 
10640:	1 1 
10641:	2 
10642:	2 1 
10643:	2 2 
10644:	2 1 2 
10645:	2 
10648:	1 
10652:	1 
10653:	1 1 
10654:	1 1 1 
10655:	1 
10656:	4 
10657:	3 
10658:	3 
10659:	1 
10660:	1 
10667:	1 
1067:	1 2 1 
10670:	2 5 
10672:	2 
10673:	2 
10674:	1 2 
10677:	2 
1068:	1 2 
10680:	2 
10681:	2 
10682:	2 
10683:	2 
10684:	4 
10685:	1 
10689:	1 
1069:	4 
10691:	2 
10692:	1 1 
10693:	1 
10694:	1 1 
10695:	2 
10696:	3 
10697:	2 
10698:	3 
10699:	1 
107:	1 1 2 
1070:	1 
10700:	2 
10701:	1 
10702:	1 
10705:	1 
10706:	1 1 
1071:	1 
10711:	2 5 
10713:	1 1 1 
10715:	3 
10716:	1 
10717:	1 1 
1072:	2 5 
10720:	1 2 1 
10721:	6 
10722:	2 
10723:	3 
10724:	4 
10725:	1 1 1 
10726:	3 
10727:	2 1 
10728:	3 
10729:	1 
1073:	3 
10730:	2 2 
10733:	2 
10734:	1 1 
10739:	3 2 
1074:	2 
10740:	1 1 
10741:	3 
10742:	2 
10745:	3 
10746:	2 
10747:	1 
10748:	4 
10749:	1 
1075:	1 1 
10750:	1 1 
10751:	1 
10752:	1 
10753:	2 
10754:	1 
10756:	3 
10757:	2 
10758:	1 1 2 1 
1076:	1 
10761:	1 
10762:	1 
10765:	3 
10769:	8 
1077:	1 
10770:	2 
10775:	1 
10778:	1 3 
10779:	2 
10780:	1 
10781:	1 
10782:	1 
10783:	2 
10784:	3 
10785:	2 
10786:	1 
10787:	2 
10788:	2 
1079:	2 
10792:	1 
10793:	1 
10794:	1 
10795:	2 
10796:	1 
10797:	4 
10799:	1 
108:	2 1 1 
1080:	3 
10800:	2 
10801:	2 
10804:	2 
10806:	1 2 1 1 
10808:	1 
10809:	1 4 1 1 
1081:	4 2 
10811:	3 
10814:	4 
10815:	2 2 
10817:	1 2 
1082:	4 1 1 2 3 
10820:	2 
10823:	3 
10825:	1 
10826:	1 
10827:	2 3 
10828:	3 
10829:	1 1 
1083:	2 
10830:	1 
10831:	2 4 
10832:	2 4 
10833:	7 
10834:	2 1 
10835:	2 
10838:	2 
10839:	2 
1084:	2 
10840:	3 
10841:	3 
10843:	1 1 
10847:	1 1 
10848:	3 1 
10849:	1 
10850:	2 
10851:	2 
10852:	2 
10853:	1 1 1 1 4 
10854:	5 
10855:	2 1 1 
10858:	1 2 
1086:	2 
10860:	3 4 1 
10861:	1 1 
10862:	1 
10863:	1 
10864:	1 
10865:	1 
10866:	1 
10867:	4 
10868:	1 
10869:	1 
1087:	1 1 3 
10870:	1 2 
10875:	1 
10876:	2 
10877:	1 
10878:	3 
10879:	2 3 
1088:	3 
10880:	1 
10882:	1 
10889:	2 
1089:	1 
10890:	2 1 1 
10891:	1 1 
10892:	2 2 
10895:	3 1 2 1 
10896:	2 
10897:	6 
10898:	2 
10899:	2 
1090:	1 1 2 
10902:	2 1 
10903:	1 
10904:	3 1 1 
10907:	1 
10908:	1 1 
10909:	1 
1091:	1 
10910:	1 
10911:	3 
10912:	2 
10913:	1 
10914:	3 
10917:	3 
10918:	1 2 
10919:	2 3 6 
10920:	1 
10921:	2 2 
10922:	1 
10923:	1 1 1 1 
10924:	2 
10925:	3 
10926:	1 1 1 1 
10927:	1 1 2 
10931:	3 
10932:	2 
10933:	1 
10934:	3 
10935:	1 
10936:	2 
10937:	1 
10940:	2 
10941:	3 
10942:	1 
10943:	1 1 
10944:	2 2 1 
10945:	3 
10946:	3 
10947:	5 
10949:	2 
1095:	1 1 2 
10951:	4 
10952:	1 
10953:	2 
10958:	1 
10959:	1 
1096:	12 1 
10960:	1 
10961:	1 
10962:	2 1 1 
10965:	1 4 
10966:	2 1 1 
10967:	2 2 
10968:	2 
1097:	5 2 3 
10970:	3 
10971:	5 
10972:	2 
10973:	2 1 
10974:	2 
10975:	1 
10978:	3 
10979:	3 
1098:	2 
10980:	1 1 
10981:	1 1 
10982:	2 
10983:	3 
10984:	2 
10985:	1 
10986:	1 
10987:	10 1 
10988:	1 
1099:	3 
10990:	1 
10992:	3 2 
10993:	3 
10994:	4 1 
10995:	7 
10996:	5 
10997:	7 
10998:	4 
10999:	1 
11:	1 
11000:	2 
11003:	1 1 
11007:	1 
11009:	3 4 
1101:	4 1 
11010:	1 
11011:	1 
11013:	6 
11015:	1 6 
11016:	1 
11017:	1 
11018:	2 
11019:	4 3 
1102:	1 1 
11020:	1 
11021:	1 
11022:	1 
11024:	3 
11025:	1 
11027:	1 1 1 1 
11028:	1 
1103:	1 
11030:	1 2 1 
11031:	2 3 1 2 3 
11032:	1 
11033:	1 
11034:	1 
11037:	1 
11038:	1 2 
11039:	1 3 
11040:	1 2 
11041:	6 
11042:	1 
11043:	3 1 
11045:	2 
11048:	3 
11049:	2 
1105:	5 
11050:	1 1 
11051:	2 1 
11052:	2 1 6 
11053:	3 
11058:	1 2 1 
1106:	3 1 
11062:	4 
11063:	1 
11064:	10 
1107:	3 2 
11070:	3 
11071:	2 
11072:	1 1 2 
11073:	1 
11080:	1 1 
11083:	1 
11084:	1 
11085:	1 
11086:	3 
1109:	3 
11090:	1 
111:	1 
11112:	2 
11115:	1 2 
11116:	1 
11117:	1 2 
11122:	2 
1113:	1 
11158:	1 
1116:	2 
11169:	2 1 
1117:	1 
11170:	2 
11174:	1 1 
11186:	1 
11187:	1 
11188:	1 
11196:	1 
11197:	3 2 1 
11198:	5 
11199:	1 
112:	5 2 
11200:	1 
11205:	2 
11206:	1 1 
11207:	1 1 
11208:	1 
11209:	1 1 
1121:	1 
11210:	2 2 
11211:	2 
11212:	1 
11213:	1 
11214:	1 
11215:	1 1 
11216:	1 
11218:	1 1 1 1 
1122:	1 
11220:	3 2 3 
11222:	2 5 
11223:	1 
11224:	1 3 
11229:	1 
1123:	2 1 
11230:	6 
11231:	2 1 
11232:	1 
11233:	3 
11234:	2 
11235:	2 
11236:	4 
11237:	2 
11238:	1 
11239:	1 
11240:	4 
11241:	2 
11242:	2 
11243:	2 1 
11244:	2 
11245:	1 
11246:	2 
11247:	2 1 
11248:	2 
11249:	3 
11250:	1 
11251:	1 
11253:	1 
11254:	1 
11255:	6 
11256:	3 
11257:	9 
11258:	2 
11259:	1 
1126:	3 2 
11260:	2 
11261:	5 
11262:	2 
11263:	2 1 
11264:	2 
11265:	2 
11266:	7 
11267:	4 5 
11269:	3 
1127:	1 
11270:	9 1 1 
11272:	2 
11273:	3 3 
11276:	1 
11277:	4 
1128:	4 
11282:	1 1 
11284:	4 
11286:	2 1 1 
1129:	1 
11290:	1 1 
11291:	1 
1130:	1 2 
11304:	1 
1131:	1 
1132:	5 
11321:	2 
1133:	2 
11330:	1 
11334:	2 
11335:	1 
11336:	1 
11337:	1 
11338:	2 
11339:	2 
1134:	2 
11340:	1 
11343:	1 
11344:	1 1 
11346:	1 1 
11347:	3 
1135:	1 
11353:	2 
11354:	2 1 2 
11355:	2 
11356:	2 
11357:	3 
11358:	1 
11361:	2 
11364:	2 
11365:	1 4 
11366:	2 
1137:	3 
1138:	1 
11380:	1 
11381:	1 2 
11387:	1 
11388:	4 1 
11389:	1 
1139:	5 
11392:	3 
11393:	2 1 
114:	2 
1140:	1 
1141:	1 
11414:	1 
11417:	1 1 1 
1142:	1 
11420:	1 
11421:	1 
11422:	1 
11427:	1 
11428:	1 
11429:	1 1 2 
1143:	1 
11430:	1 
11432:	1 
1144:	3 
11441:	1 
11447:	1 
11448:	1 1 
1145:	4 
11451:	1 
11454:	2 
11455:	3 
11456:	7 
11457:	2 
11458:	1 
1146:	1 
11460:	1 1 
1147:	2 
11482:	5 2 
11487:	1 
11497:	3 
115:	1 
11501:	1 
1151:	1 
11516:	2 
11519:	1 
1152:	1 
11520:	2 
11521:	8 1 
11523:	1 1 
11524:	1 
11525:	1 
11526:	4 
11527:	1 
11528:	2 
11529:	2 
1153:	1 1 1 
11530:	1 2 
11531:	1 2 1 
11532:	1 
11533:	1 
11536:	2 
11537:	1 
11538:	3 
11539:	1 1 1 1 
1154:	1 
11540:	1 1 
11543:	1 3 
11544:	4 
1155:	1 
1156:	1 
11589:	3 
11590:	2 
11591:	1 
11592:	2 
11593:	1 2 
11594:	1 1 
11595:	2 
11596:	4 1 
11597:	2 
11598:	4 
116:	1 1 1 
1160:	3 
11601:	3 
11602:	2 
11604:	1 1 
11605:	2 
11606:	1 
11607:	1 1 
11608:	1 
11609:	1 
1161:	1 
11610:	3 
11611:	2 
11612:	1 
11613:	1 1 
11614:	1 
1162:	11 
11621:	3 
11622:	1 
11631:	1 1 1 
11632:	1 2 
11633:	1 
11634:	1 
11635:	1 
11636:	5 
11637:	1 
11638:	3 
11639:	1 2 1 1 
11641:	8 2 2 
11644:	2 
11648:	2 
11649:	2 
11653:	6 1 2 
11656:	2 
11657:	1 1 
11658:	6 
11659:	1 
1166:	3 
11660:	1 1 
11661:	2 
11663:	2 1 2 
11664:	2 
11665:	2 
11666:	4 
11667:	2 
11668:	1 
11669:	2 
11678:	2 
11683:	2 
1169:	1 
11697:	1 5 
1170:	1 
11700:	2 
11701:	2 
11702:	2 
11703:	2 
11704:	3 
11705:	3 
11706:	1 2 1 
11708:	1 
11709:	1 
11710:	2 
11711:	1 
11712:	1 3 
11717:	2 6 1 
11721:	1 
11722:	3 
11727:	1 1 
11728:	2 1 
11729:	1 
1173:	1 
11730:	2 
11731:	2 
11732:	2 1 
11733:	2 
11734:	1 
11735:	1 
11736:	1 
11737:	1 
11738:	2 2 
1174:	1 
1175:	2 
1176:	1 1 
1177:	2 1 
1179:	1 1 
118:	1 
1180:	2 1 1 
1181:	3 
1183:	2 3 
1184:	1 1 
1185:	2 
1187:	3 1 
1188:	2 
1189:	1 
119:	1 
1190:	1 1 
1191:	2 
1192:	1 
1193:	1 
1194:	3 
1195:	6 
120:	1 
1202:	2 
1203:	1 
1204:	4 
1206:	3 
1208:	1 
1209:	1 
1210:	1 
1213:	1 
1214:	2 1 
1215:	1 
1216:	1 1 2 1 
1217:	1 
1218:	1 
1219:	4 
1220:	3 
1221:	2 
1222:	1 3 
1225:	2 
1227:	1 1 1 
1228:	1 
1229:	3 1 
1230:	2 
1235:	1 1 
1236:	2 1 5 
1239:	2 
1240:	2 
1245:	2 
1246:	1 2 2 
1247:	2 
1248:	2 
125:	3 
1250:	1 1 2 1 
1251:	4 
1252:	1 
1253:	3 
1254:	2 
1256:	1 
1257:	3 
126:	1 3 
1260:	4 2 
1261:	2 
1262:	1 
1263:	2 
1265:	1 
1267:	1 
1268:	1 
1269:	1 
127:	2 1 
1270:	2 
1273:	9 
1274:	4 
1276:	1 
1277:	1 3 
128:	1 
1280:	2 
1281:	1 
1282:	3 2 2 1 
1283:	1 
1284:	1 
1285:	1 2 
1287:	1 
1288:	1 
1292:	1 2 
1293:	1 
1294:	1 
1295:	1 
1296:	2 
1297:	1 3 
1298:	1 
1299:	2 
13:	2 
130:	1 2 
1301:	3 
1302:	1 
1303:	1 
1304:	2 
1305:	2 
1309:	2 1 
131:	3 
1312:	1 
1313:	1 
1314:	2 
1315:	1 
1316:	1 4 
1317:	4 
1318:	2 1 
1319:	3 
132:	4 
1320:	3 
1321:	2 
1322:	1 
1323:	1 2 1 
1324:	1 
1325:	2 1 1 
1326:	2 1 
1327:	1 
1328:	1 1 1 
1329:	1 
133:	5 
1330:	5 
1331:	2 
1333:	4 
1334:	3 2 
1335:	4 
1336:	2 
1339:	1 
1342:	2 
1343:	2 
1344:	1 
1345:	2 
1346:	1 1 1 
1347:	1 
1348:	3 
135:	1 1 
1350:	2 
1351:	3 
1352:	1 1 3 
1355:	1 2 2 2 
1356:	2 5 
1357:	1 
1358:	1 1 
1359:	2 
136:	1 1 
1360:	1 
1361:	1 
1362:	1 1 
1363:	3 
1365:	1 
1366:	1 4 
1367:	1 1 3 
1368:	3 
1369:	1 
1370:	1 
1372:	1 
1373:	1 
1374:	3 
1375:	1 
1376:	1 
1377:	3 
1378:	5 1 
138:	3 
1383:	2 
1384:	3 2 
1386:	1 
1387:	2 
1388:	2 
1389:	1 1 2 2 
139:	2 
1390:	1 1 
1391:	1 
1395:	1 
1396:	2 
1399:	1 
140:	1 
1402:	1 
1403:	1 
1406:	1 1 
1408:	2 
1409:	1 
141:	1 
1410:	3 
1414:	1 
1415:	1 
1416:	6 
1417:	2 
1418:	1 
1419:	3 
1420:	2 3 
1421:	2 
1422:	2 
1423:	1 
1426:	1 5 
1428:	1 
1429:	1 
1430:	1 
1434:	1 1 
1435:	2 
1439:	3 
144:	2 
1440:	6 
1441:	1 
1442:	1 1 
1443:	1 
1444:	1 
1445:	5 2 2 
1446:	2 13 
1447:	1 
1448:	1 
1449:	3 
145:	3 
1450:	1 
1451:	1 1 
1452:	2 
1453:	2 
1454:	1 
1455:	1 1 
1458:	1 
1459:	1 
1460:	1 1 
1461:	1 1 
1462:	1 2 1 
1463:	3 
1465:	1 1 
1466:	2 
1467:	1 
1468:	1 
1469:	3 
1470:	3 3 
1471:	6 
1472:	2 
1474:	2 
1476:	1 3 
1477:	2 
1478:	2 
1479:	3 1 2 
1480:	1 1 
1481:	1 4 
1482:	1 1 
1483:	1 
1484:	3 
1485:	1 
1486:	6 
1487:	1 
1489:	2 1 
149:	2 
1490:	2 3 
1492:	3 
1493:	6 
15:	1 
150:	3 
1502:	1 
1503:	3 
1504:	2 
1505:	1 
1506:	2 1 
1508:	2 
1509:	2 
1510:	1 
1511:	2 1 
1512:	1 
1513:	1 
1517:	4 1 
1518:	1 
1519:	1 
1520:	4 
1521:	2 
1523:	1 
1524:	1 
1525:	1 
1526:	1 1 1 
1527:	1 1 
1528:	1 
1529:	1 
153:	2 
1530:	1 
1531:	1 
1533:	6 
1534:	1 
1535:	2 1 
1538:	1 
1539:	1 
154:	7 
1540:	2 
1541:	3 1 
1544:	3 
1545:	2 
1546:	1 1 
1547:	1 
1548:	1 
1549:	2 5 
155:	1 10 
1550:	3 
1553:	4 
1554:	3 
1555:	1 
1556:	2 
1557:	2 
1559:	2 
156:	5 
1561:	2 
1562:	2 
1564:	2 1 
1565:	2 
1570:	2 
1573:	1 
1574:	2 2 
1575:	2 
1576:	1 
1577:	1 
158:	1 1 
1581:	2 
1584:	2 
1585:	2 
1586:	1 
1587:	2 
1588:	2 3 
159:	1 
1590:	2 
1591:	2 
1592:	2 1 
1593:	1 
1594:	1 
1595:	4 
1598:	3 
1599:	3 
16:	1 2 1 
160:	1 
1600:	2 
1601:	2 
1602:	2 
1603:	1 3 
1608:	2 
1610:	1 
1611:	2 
1613:	2 
1614:	1 2 2 1 
1615:	4 
1616:	1 
1617:	1 2 
1619:	1 
162:	1 1 
1620:	1 1 3 
1621:	1 
1622:	1 
1626:	2 7 
1627:	2 
1628:	2 
1629:	2 
163:	2 
1630:	1 
1631:	1 
1633:	2 
1634:	1 
1641:	1 
1642:	2 4 
1643:	1 
1644:	1 2 
1647:	1 
1648:	1 
1651:	1 1 
1652:	3 
1653:	1 
1654:	1 4 
1655:	1 4 
1656:	1 1 
1657:	2 
1658:	1 
1663:	1 2 
1664:	2 
1665:	2 
1667:	2 
1668:	1 
1669:	3 
167:	3 1 
1670:	1 
1671:	2 2 3 5 1 
1672:	1 
1675:	1 
1676:	1 1 
1677:	2 
168:	1 
1680:	1 
1681:	1 
1682:	3 
1683:	2 
1686:	2 2 
1687:	2 3 
1688:	1 
1689:	3 2 
169:	1 1 
1692:	2 2 
1696:	1 
1697:	1 1 1 
1698:	3 
1699:	1 
1700:	1 
1701:	1 1 
1704:	2 1 4 2 
1705:	2 
1706:	10 
1707:	1 
1708:	4 
1709:	1 
171:	1 
1710:	2 
1711:	2 
1713:	2 
1714:	3 
1715:	1 
1717:	3 
1718:	1 
1719:	1 
172:	1 
1721:	1 
1722:	1 
1723:	2 2 
1724:	1 1 
1725:	2 1 2 
1726:	2 
1727:	1 
1728:	1 
1729:	1 
173:	1 
1730:	3 2 
1731:	3 
1732:	1 
1734:	1 2 
1736:	1 
1737:	1 
1738:	1 
1739:	4 1 
1740:	1 
1742:	2 
1744:	1 3 
1745:	9 
1746:	3 
1747:	2 
1748:	1 
1749:	2 
175:	2 
1750:	1 2 
1751:	2 1 5 
1752:	2 2 
1754:	4 
1755:	1 
1756:	2 
1757:	1 
1758:	2 
176:	2 
1763:	1 2 3 
1764:	1 
1765:	1 
1766:	3 
1769:	2 1 
177:	1 2 
1770:	2 1 
1774:	1 
1775:	5 
1776:	2 
1777:	1 
178:	1 1 1 
1780:	1 
1781:	3 1 
1782:	1 
1783:	8 4 
1786:	2 
1787:	2 
1789:	2 
179:	1 
1791:	2 2 
1792:	2 
1793:	1 
1799:	2 
18:	1 
180:	2 
1803:	2 
1804:	1 
1805:	3 
1806:	1 
1807:	1 
1809:	3 
181:	2 1 1 
1810:	2 
1811:	1 
1812:	2 
1813:	4 
1814:	2 1 1 
1816:	1 1 
1817:	1 
1818:	5 
182:	1 
1821:	1 1 2 
1822:	2 
1823:	1 
1824:	1 
1825:	1 5 
1826:	1 
1828:	2 
1829:	1 1 
183:	4 
1832:	1 
1833:	1 
1834:	3 
1835:	1 
1836:	1 
1837:	2 1 
184:	1 
1840:	5 
1841:	1 
1842:	1 1 
1843:	4 
1847:	2 
1848:	1 
185:	6 
1853:	4 
1858:	1 7 
1859:	1 
186:	3 
1860:	2 
1861:	1 
1862:	1 
1863:	2 
1864:	3 
1865:	1 1 
1866:	1 2 
1867:	1 
1868:	1 
1869:	1 2 
187:	1 1 2 1 5 
1870:	1 
1871:	1 
1873:	1 
1874:	1 
1875:	1 
1877:	1 1 
1878:	1 
188:	4 1 
1880:	1 
1881:	2 
1882:	1 
1883:	1 
1885:	3 
1887:	1 
1888:	1 
1889:	1 2 1 
189:	8 1 
1890:	1 
1891:	2 
1892:	3 
1894:	3 
1895:	1 
1899:	1 
19:	1 1 
190:	1 
1900:	3 2 2 1 1 1 3 
1901:	2 
1902:	1 1 
1903:	2 4 
1904:	1 
1905:	2 
1906:	1 1 
1907:	2 
1908:	2 
1909:	4 2 
191:	1 
1910:	3 
1913:	3 1 
1914:	3 
1915:	3 
1916:	2 
1918:	2 
1919:	1 
192:	2 
1920:	1 
1921:	2 
1922:	2 
1924:	2 
1925:	2 
1926:	1 
1934:	2 1 
1935:	1 1 
1937:	1 1 2 1 1 
1939:	6 
1940:	1 1 1 
1941:	1 
1944:	1 1 
1945:	1 4 
1946:	2 
1947:	1 
1948:	2 
1949:	3 1 1 2 
195:	1 
1950:	3 
1951:	2 
1952:	1 
1954:	4 
1955:	1 
1956:	2 
1957:	1 1 
1958:	1 
1959:	1 
1963:	1 
1965:	4 
1968:	3 
1969:	2 2 
197:	1 
1970:	6 
1971:	4 
1972:	3 
1973:	2 1 
1974:	2 
1975:	2 
1978:	1 
1979:	2 3 4 
198:	1 
1980:	1 
1981:	1 
1982:	6 
1983:	6 
1986:	1 1 
1987:	3 
1988:	2 
1989:	2 
1993:	2 
1994:	3 
1995:	1 
1996:	3 5 
1997:	1 
2:	1 
20:	4 3 
2000:	1 
2001:	3 
2002:	2 1 
2003:	2 
2004:	3 3 
2005:	3 
2006:	1 
201:	3 
2010:	2 2 
2011:	3 
2014:	2 
2015:	3 
2019:	2 
2020:	4 
2021:	1 2 
2022:	1 2 
2024:	1 
2025:	1 1 1 2 
2028:	1 
2029:	1 
203:	3 
2030:	2 1 
2031:	2 1 2 2 2 
2032:	1 
2033:	2 1 
2034:	2 
2035:	1 
2037:	1 1 1 
2038:	4 
2039:	3 
204:	6 
2040:	2 
2041:	3 
2042:	2 
2043:	5 
2044:	1 
2045:	2 
2046:	1 
2049:	2 
205:	2 1 
2050:	1 
2052:	1 1 
2053:	3 1 1 
2054:	5 
2055:	2 
2056:	1 
2057:	3 
2058:	1 2 1 
2059:	1 
2060:	1 1 1 
2063:	1 2 1 
2064:	2 1 
2065:	1 
2068:	3 
2069:	3 
207:	2 
2070:	2 1 
2071:	2 1 1 1 
2072:	1 
2073:	2 
2074:	3 
2078:	1 
2079:	1 
208:	2 1 
2080:	1 
2081:	2 2 
2082:	2 1 1 
2083:	1 
2084:	3 
2085:	2 
2086:	1 
2087:	1 
2089:	1 
2095:	1 
2096:	1 5 
2097:	3 
2099:	2 1 
2100:	3 
2101:	3 
2102:	2 
2103:	1 
2104:	1 1 
2105:	4 
2108:	1 
2109:	2 
211:	2 1 
2112:	1 1 
2113:	1 
2114:	1 
2116:	1 2 2 3 
2117:	1 5 
2118:	2 
2119:	2 
212:	2 
2121:	1 
2122:	3 
2124:	1 
2125:	2 1 
2126:	2 
2127:	1 
2128:	1 
2129:	6 
213:	1 
2130:	1 1 
2131:	1 
2132:	2 
2133:	4 1 1 
2134:	3 1 4 
2135:	1 
2136:	1 2 
2137:	1 
2138:	2 
2139:	1 
214:	1 1 
2140:	4 
2141:	2 3 
2142:	2 
2143:	1 2 
